Tracker Name-,RUNNING
S. No,Logged Time,Value,Note
1,2022-09-05 19:05:49.845340,10,Ran well today
2,2022-09-06 12:27:56.864818,15,improved improved 
3,2022-09-06 22:52:21.159708,17,seventeen
4,2022-09-06 23:06:22.843244,9,Decreased
5,2022-09-07 07:06:30.468199,14,gchvj
6,2022-09-08 19:40:02.677639,20,
7,2022-09-08 19:42:58.070179,8,
8,2022-09-08 20:03:43.563563,13.0,
""
Tracker Name-,TEMPERATURE
S. No,Logged Time,Value,Note
1,2022-09-08 21:05:20.943534,37.5,Normall
2,2022-09-12 14:31:09.975080,40.0,High
""
Tracker Name-,MILK
S. No,Logged Time,Value,Note
1,2022-09-08 21:05:48.176716,No,Did not drink.
2,2022-09-10 21:17:42.759399,No,gchvj
""
Tracker Name-,MY MOOD
S. No,Logged Time,Value,Note
1,2022-09-12 16:02:47.993272,Happy,
2,2022-09-12 16:02:55.885571,Happy,jhvkjb
3,2022-09-12 16:03:03.527519,Sad,gchvj
4,2022-09-12 16:03:20.956331,Joyous,😂 Joyy
5,2022-09-12 16:03:36.688629,Neutral,:::::<
6,2022-09-12 16:03:54.740371,Sad,I am sad.
7,2022-09-12 16:04:10.685808,Happy,Happy
""
Tracker Name-,TIME DURATION 
S. No,Logged Time,Value,Note
1,2022-09-14 17:46:07.175349,20 ,gchvj
2,2022-09-14 17:47:17.158213,30 ,hjvjh
3,2022-09-14 17:48:30.145834,60 Seconds,gchvj
4,2022-09-14 18:05:31.385659,2 Days,
5,2022-09-14 18:09:31.200389,20 Seconds,
""
